lon_bin,lat_bin,pred
-97.225,34.525,0
-97.225,34.575,0
-97.225,34.625,0
-97.225,34.675,0
-97.225,34.725,0
-97.225,34.775,0
-97.225,34.825,0
-97.225,34.875,0
-97.225,34.925,0
-97.225,34.975,0
-97.175,31.025,0
-97.175,31.075,0
-97.175,31.125,0
-97.175,31.175,0
-97.175,31.225,0
-97.175,31.275,0
-97.175,31.325,0
-97.175,31.375,0
-97.175,31.425,0
-97.175,31.475,0
-97.175,31.525,0
-97.175,31.575,0
-97.175,31.625,0
-97.175,31.675,0
-97.175,31.725,0
-97.175,31.775,0
-97.175,31.825,0
-97.175,31.875,0
-97.175,31.925,0
-97.175,31.975,0
-97.175,32.025,0
-97.175,32.075,0
-97.175,32.125,0
-97.175,32.175,0
-97.175,32.225,0
-97.175,32.275,0
-97.175,32.325,0
-97.175,32.375,0
-97.175,32.425,0
-97.175,32.475,0
-97.175,32.525,0
-97.175,32.575,0
-97.175,32.625,0
-97.175,32.675,0
-97.175,32.725,0
-97.175,32.775,0
-97.175,32.825,0
-97.175,32.875,0
-97.175,32.925,0
-97.175,32.975,0
-97.175,33.025,0
-97.175,33.075,0
-97.175,33.125,0
-97.175,33.175,0
-97.175,33.225,0
-97.175,33.275,0
-97.175,33.325,0
-97.175,33.375,0
-97.175,33.425,0
-97.175,33.475,0
-97.175,33.525,0
-97.175,33.575,0
-97.175,33.625,0
-97.175,33.675,0
-97.175,33.725,0
-97.175,33.775,0
-97.175,33.825,0
-97.175,33.875,0
-97.175,33.925,0
-97.175,33.975,0
-97.175,34.025,0
-97.175,34.075,0
-97.175,34.125,0
-97.175,34.175,0
-97.175,34.225,0
-97.175,34.275,0
-97.175,34.325,0
-97.175,34.375,0
-97.175,34.425,0
-97.175,34.475,0
-97.175,34.525,0
-97.175,34.575,0
-97.175,34.625,0
-97.175,34.675,0
-97.175,34.725,0
-97.175,34.775,0
-97.175,34.825,0
-97.175,34.875,0
-97.175,34.925,0
-97.175,34.975,0
-97.125,31.025,0
-97.125,31.075,0
-97.125,31.125,0
-97.125,31.175,0
-97.125,31.225,0
-97.125,31.275,0
-97.125,31.325,0
-97.125,31.375,0
-97.125,31.425,0
-97.125,31.475,0
-97.125,31.525,0
-97.125,31.575,0
-97.125,31.625,0
-97.125,31.675,0
-97.125,31.725,0
-97.125,31.775,0
-97.125,31.825,0
-97.125,31.875,0
-97.125,31.925,0
-97.125,31.975,0
-97.125,32.025,0
-97.125,32.075,0
-97.125,32.125,0
-97.125,32.175,0
-97.125,32.225,0
-97.125,32.275,0
-97.125,32.325,0
-97.125,32.375,0
-97.125,32.425,0
-97.125,32.475,0
-97.125,32.525,0
-97.125,32.575,0
-97.125,32.625,0
-97.125,32.675,0
-97.125,32.725,0
-97.125,32.775,0
-97.125,32.825,0
-97.125,32.875,0
-97.125,32.925,0
-97.125,32.975,0
-97.125,33.025,0
-97.125,33.075,0
-97.125,33.125,0
-97.125,33.175,0
-97.125,33.225,0
-97.125,33.275,0
-97.125,33.325,0
-97.125,33.375,0
-97.125,33.425,0
-97.125,33.475,0
-97.125,33.525,0
-97.125,33.575,0
-97.125,33.625,0
-97.125,33.675,0
-97.125,33.725,0
-97.125,33.775,0
-97.125,33.825,0
-97.125,33.875,0
-97.125,33.925,0
-97.125,33.975,0
-97.125,34.025,0
-97.125,34.075,0
-97.125,34.125,0
-97.125,34.175,0
-97.125,34.225,0
-97.125,34.275,0
-97.125,34.325,0
-97.125,34.375,0
-97.125,34.425,0
-97.125,34.475,0
-97.125,34.525,0
-97.125,34.575,0
-97.125,34.625,0
-97.125,34.675,0
-97.125,34.725,0
-97.125,34.775,0
-97.125,34.825,0
-97.125,34.875,0
-97.125,34.925,0
-97.125,34.975,0
-97.075,31.025,0
-97.075,31.075,0
-97.075,31.125,0
-97.075,31.175,0
-97.075,31.225,0
-97.075,31.275,0
-97.075,31.325,0
-97.075,31.375,0
-97.075,31.425,0
-97.075,31.475,0
-97.075,31.525,0
-97.075,31.575,0
-97.075,31.625,0
-97.075,31.675,0
-97.075,31.725,0
-97.075,31.775,0
-97.075,31.825,0
-97.075,31.875,0
-97.075,31.925,0
-97.075,31.975,0
-97.075,32.025,0
-97.075,32.075,0
-97.075,32.125,0
-97.075,32.175,0
-97.075,32.225,0
-97.075,32.275,0
-97.075,32.325,0
-97.075,32.375,0
-97.075,32.425,0
-97.075,32.475,0
-97.075,32.525,0
-97.075,32.575,0
-97.075,32.625,0
-97.075,32.675,0
-97.075,32.725,0
-97.075,32.775,0
-97.075,32.825,0
-97.075,32.875,0
-97.075,32.925,0
-97.075,32.975,0
-97.075,33.025,0
-97.075,33.075,0
-97.075,33.125,0
-97.075,33.175,0
-97.075,33.225,0
-97.075,33.275,0
-97.075,33.325,0
-97.075,33.375,0
-97.075,33.425,0
-97.075,33.475,0
-97.075,33.525,0
-97.075,33.575,0
-97.075,33.625,0
-97.075,33.675,0
-97.075,33.725,0
-97.075,33.775,0
-97.075,33.825,0
-97.075,33.875,0
-97.075,33.925,0
-97.075,33.975,0
-97.075,34.025,0
-97.075,34.075,0
-97.075,34.125,0
-97.075,34.175,0
-97.075,34.225,0
-97.075,34.275,0
-97.075,34.325,0
-97.075,34.375,0
-97.075,34.425,0
-97.075,34.475,0
-97.075,34.525,0
-97.075,34.575,0
-97.075,34.625,0
-97.075,34.675,0
-97.075,34.725,0
-97.075,34.775,0
-97.075,34.825,0
-97.075,34.875,0
-97.075,34.925,0
-97.075,34.975,0
-97.025,31.025,0
-97.025,31.075,0
-97.025,31.125,0
-97.025,31.175,0
-97.025,31.225,0
-97.025,31.275,0
-97.025,31.325,0
-97.025,31.375,0
-97.025,31.425,0
-97.025,31.475,0
-97.025,31.525,0
-97.025,31.575,0
-97.025,31.625,0
-97.025,31.675,0
-97.025,31.725,0
-97.025,31.775,0
-97.025,31.825,0
-97.025,31.875,0
-97.025,31.925,0
-97.025,31.975,0
-97.025,32.025,0
-97.025,32.075,0
-97.025,32.125,0
-97.025,32.175,0
-97.025,32.225,0
-97.025,32.275,0
-97.025,32.325,0
-97.025,32.375,0
-97.025,32.425,0
-97.025,32.475,0
-97.025,32.525,0
-97.025,32.575,0
-97.025,32.625,0
-97.025,32.675,0
-97.025,32.725,0
-97.025,32.775,0
-97.025,32.825,0
-97.025,32.875,0
-97.025,32.925,0
-97.025,32.975,0
-97.025,33.025,0
-97.025,33.075,0
-97.025,33.125,0
-97.025,33.175,0
-97.025,33.225,0
-97.025,33.275,0
-97.025,33.325,0
-97.025,33.375,0
-97.025,33.425,0
-97.025,33.475,0
-97.025,33.525,0
-97.025,33.575,0
-97.025,33.625,0
-97.025,33.675,0
-97.025,33.725,0
-97.025,33.775,0
-97.025,33.825,0
-97.025,33.875,0
-97.025,33.925,0
-97.025,33.975,0
-97.025,34.025,0
-97.025,34.075,0
-97.025,34.125,0
-97.025,34.175,0
-97.025,34.225,0
-97.025,34.275,0
-97.025,34.325,0
-97.025,34.375,0
-97.025,34.425,0
-97.025,34.475,0
-97.025,34.525,0
-97.025,34.575,0
-97.025,34.625,0
-97.025,34.675,0
-97.025,34.725,0
-97.025,34.775,0
-97.025,34.825,0
-97.025,34.875,0
-97.025,34.925,0
-97.025,34.975,0
-96.975,31.025,0
-96.975,31.075,0
-96.975,31.125,0
-96.975,31.175,0
-96.975,31.225,0
-96.975,31.275,0
-96.975,31.325,0
-96.975,31.375,0
-96.975,31.425,0
-96.975,31.475,0
-96.975,31.525,0
-96.975,31.575,0
-96.975,31.625,0
-96.975,31.675,0
-96.975,31.725,0
-96.975,31.775,0
-96.975,31.825,0
-96.975,31.875,0
-96.975,31.925,0
-96.975,31.975,0
-96.975,32.025,0
-96.975,32.075,0
-96.975,32.125,0
-96.975,32.175,0
-96.975,32.225,0
-96.975,32.275,0
-96.975,32.325,0
-96.975,32.375,0
-96.975,32.425,0
-96.975,32.475,0
-96.975,32.525,0
-96.975,32.575,0
-96.975,32.625,0
-96.975,32.675,0
-96.975,32.725,0
-96.975,32.775,0
-96.975,32.825,0
-96.975,32.875,0
-96.975,32.925,0
-96.975,32.975,0
-96.975,33.025,0
-96.975,33.075,0
-96.975,33.125,0
-96.975,33.175,0
-96.975,33.225,0
-96.975,33.275,0
-96.975,33.325,0
-96.975,33.375,0
-96.975,33.425,0
-96.975,33.475,0
-96.975,33.525,0
-96.975,33.575,0
-96.975,33.625,0
-96.975,33.675,0
-96.975,33.725,0
-96.975,33.775,0
-96.975,33.825,0
-96.975,33.875,0
-96.975,33.925,0
-96.975,33.975,0
-96.975,34.025,0
-96.975,34.075,0
-96.975,34.125,0
-96.975,34.175,0
-96.975,34.225,0
-96.975,34.275,0
-96.975,34.325,0
-96.975,34.375,0
-96.975,34.425,0
-96.975,34.475,0
-96.975,34.525,0
-96.975,34.575,0
-96.975,34.625,0
-96.975,34.675,0
-96.975,34.725,0
-96.975,34.775,0
-96.975,34.825,0
-96.975,34.875,0
-96.975,34.925,0
-96.975,34.975,0
-96.925,31.025,0
-96.925,31.075,0
-96.925,31.125,0
-96.925,31.175,0
-96.925,31.225,0
-96.925,31.275,0
-96.925,31.325,0
-96.925,31.375,0
-96.925,31.425,0
-96.925,31.475,0
-96.925,31.525,0
-96.925,31.575,0
-96.925,31.625,0
-96.925,31.675,0
-96.925,31.725,0
-96.925,31.775,0
-96.925,31.825,0
-96.925,31.875,0
-96.925,31.925,0
-96.925,31.975,0
-96.925,32.025,0
-96.925,32.075,0
-96.925,32.125,0
-96.925,32.175,0
-96.925,32.225,0
-96.925,32.275,0
-96.925,32.325,0
-96.925,32.375,0
-96.925,32.425,0
-96.925,32.475,0
-96.925,32.525,0
-96.925,32.575,0
-96.925,32.625,0
-96.925,32.675,0
-96.925,32.725,1
-96.925,32.775,1
-96.925,32.825,0
-96.925,32.875,1
-96.925,32.925,0
-96.925,32.975,0
-96.925,33.025,0
-96.925,33.075,0
-96.925,33.125,0
-96.925,33.175,0
-96.925,33.225,0
-96.925,33.275,0
-96.925,33.325,0
-96.925,33.375,0
-96.925,33.425,0
-96.925,33.475,0
-96.925,33.525,0
-96.925,33.575,0
-96.925,33.625,0
-96.925,33.675,0
-96.925,33.725,0
-96.925,33.775,0
-96.925,33.825,0
-96.925,33.875,0
-96.925,33.925,0
-96.925,33.975,0
-96.925,34.025,0
-96.925,34.075,0
-96.925,34.125,0
-96.925,34.175,0
-96.925,34.225,0
-96.925,34.275,0
-96.925,34.325,0
-96.925,34.375,0
-96.925,34.425,0
-96.925,34.475,0
-96.925,34.525,0
-96.925,34.575,0
-96.925,34.625,0
-96.925,34.675,0
-96.925,34.725,0
-96.925,34.775,0
-96.925,34.825,0
-96.925,34.875,0
-96.925,34.925,0
-96.925,34.975,0
-96.875,31.025,0
-96.875,31.075,0
-96.875,31.125,0
-96.875,31.175,0
-96.875,31.225,0
-96.875,31.275,0
-96.875,31.325,0
-96.875,31.375,0
-96.875,31.425,0
-96.875,31.475,0
-96.875,31.525,0
-96.875,31.575,0
-96.875,31.625,0
-96.875,31.675,0
-96.875,31.725,0
-96.875,31.775,0
-96.875,31.825,0
-96.875,31.875,0
-96.875,31.925,0
-96.875,31.975,0
-96.875,32.025,0
-96.875,32.075,0
-96.875,32.125,0
-96.875,32.175,0
-96.875,32.225,0
-96.875,32.275,0
-96.875,32.325,0
-96.875,32.375,0
-96.875,32.425,0
-96.875,32.475,0
-96.875,32.525,0
-96.875,32.575,0
-96.875,32.625,1
-96.875,32.675,2
-96.875,32.725,3
-96.875,32.775,2
-96.875,32.825,3
-96.875,32.875,6
-96.875,32.925,0
-96.875,32.975,0
-96.875,33.025,0
-96.875,33.075,0
-96.875,33.125,0
-96.875,33.175,0
-96.875,33.225,0
-96.875,33.275,0
-96.875,33.325,0
-96.875,33.375,0
-96.875,33.425,0
-96.875,33.475,0
-96.875,33.525,0
-96.875,33.575,0
-96.875,33.625,0
-96.875,33.675,0
-96.875,33.725,0
-96.875,33.775,0
-96.875,33.825,0
-96.875,33.875,0
-96.875,33.925,0
-96.875,33.975,0
-96.875,34.025,0
-96.875,34.075,0
-96.875,34.125,0
-96.875,34.175,0
-96.875,34.225,0
-96.875,34.275,0
-96.875,34.325,0
-96.875,34.375,0
-96.875,34.425,0
-96.875,34.475,0
-96.875,34.525,0
-96.875,34.575,0
-96.875,34.625,0
-96.875,34.675,0
-96.875,34.725,0
-96.875,34.775,0
-96.875,34.825,0
-96.875,34.875,0
-96.875,34.925,0
-96.875,34.975,0
-96.825,31.025,0
-96.825,31.075,0
-96.825,31.125,0
-96.825,31.175,0
-96.825,31.225,0
-96.825,31.275,0
-96.825,31.325,0
-96.825,31.375,0
-96.825,31.425,0
-96.825,31.475,0
-96.825,31.525,0
-96.825,31.575,0
-96.825,31.625,0
-96.825,31.675,0
-96.825,31.725,0
-96.825,31.775,0
-96.825,31.825,0
-96.825,31.875,0
-96.825,31.925,0
-96.825,31.975,0
-96.825,32.025,0
-96.825,32.075,0
-96.825,32.125,0
-96.825,32.175,0
-96.825,32.225,0
-96.825,32.275,0
-96.825,32.325,0
-96.825,32.375,0
-96.825,32.425,0
-96.825,32.475,0
-96.825,32.525,0
-96.825,32.575,0
-96.825,32.625,0
-96.825,32.675,3
-96.825,32.725,6
-96.825,32.775,7
-96.825,32.825,5
-96.825,32.875,3
-96.825,32.925,2
-96.825,32.975,0
-96.825,33.025,0
-96.825,33.075,0
-96.825,33.125,0
-96.825,33.175,0
-96.825,33.225,0
-96.825,33.275,0
-96.825,33.325,0
-96.825,33.375,0
-96.825,33.425,0
-96.825,33.475,0
-96.825,33.525,0
-96.825,33.575,0
-96.825,33.625,0
-96.825,33.675,0
-96.825,33.725,0
-96.825,33.775,0
-96.825,33.825,0
-96.825,33.875,0
-96.825,33.925,0
-96.825,33.975,0
-96.825,34.025,0
-96.825,34.075,0
-96.825,34.125,0
-96.825,34.175,0
-96.825,34.225,0
-96.825,34.275,0
-96.825,34.325,0
-96.825,34.375,0
-96.825,34.425,0
-96.825,34.475,0
-96.825,34.525,0
-96.825,34.575,0
-96.825,34.625,0
-96.825,34.675,0
-96.825,34.725,0
-96.825,34.775,0
-96.825,34.825,0
-96.825,34.875,0
-96.825,34.925,0
-96.825,34.975,0
-96.775,31.025,0
-96.775,31.075,0
-96.775,31.125,0
-96.775,31.175,0
-96.775,31.225,0
-96.775,31.275,0
-96.775,31.325,0
-96.775,31.375,0
-96.775,31.425,0
-96.775,31.475,0
-96.775,31.525,0
-96.775,31.575,0
-96.775,31.625,0
-96.775,31.675,0
-96.775,31.725,0
-96.775,31.775,0
-96.775,31.825,0
-96.775,31.875,0
-96.775,31.925,0
-96.775,31.975,0
-96.775,32.025,0
-96.775,32.075,0
-96.775,32.125,0
-96.775,32.175,0
-96.775,32.225,0
-96.775,32.275,0
-96.775,32.325,0
-96.775,32.375,0
-96.775,32.425,0
-96.775,32.475,0
-96.775,32.525,0
-96.775,32.575,0
-96.775,32.625,1
-96.775,32.675,1
-96.775,32.725,5
-96.775,32.775,13
-96.775,32.825,5
-96.775,32.875,1
-96.775,32.925,2
-96.775,32.975,0
-96.775,33.025,0
-96.775,33.075,0
-96.775,33.125,0
-96.775,33.175,0
-96.775,33.225,0
-96.775,33.275,0
-96.775,33.325,0
-96.775,33.375,0
-96.775,33.425,0
-96.775,33.475,0
-96.775,33.525,0
-96.775,33.575,0
-96.775,33.625,0
-96.775,33.675,0
-96.775,33.725,0
-96.775,33.775,0
-96.775,33.825,0
-96.775,33.875,0
-96.775,33.925,0
-96.775,33.975,0
-96.775,34.025,0
-96.775,34.075,0
-96.775,34.125,0
-96.775,34.175,0
-96.775,34.225,0
-96.775,34.275,0
-96.775,34.325,0
-96.775,34.375,0
-96.775,34.425,0
-96.775,34.475,0
-96.775,34.525,0
-96.775,34.575,0
-96.775,34.625,0
-96.775,34.675,0
-96.775,34.725,0
-96.775,34.775,0
-96.775,34.825,0
-96.775,34.875,0
-96.775,34.925,0
-96.775,34.975,0
-96.725,31.025,0
-96.725,31.075,0
-96.725,31.125,0
-96.725,31.175,0
-96.725,31.225,0
-96.725,31.275,0
-96.725,31.325,0
-96.725,31.375,0
-96.725,31.425,0
-96.725,31.475,0
-96.725,31.525,0
-96.725,31.575,0
-96.725,31.625,0
-96.725,31.675,0
-96.725,31.725,0
-96.725,31.775,0
-96.725,31.825,0
-96.725,31.875,0
-96.725,31.925,0
-96.725,31.975,0
-96.725,32.025,0
-96.725,32.075,0
-96.725,32.125,0
-96.725,32.175,0
-96.725,32.225,0
-96.725,32.275,0
-96.725,32.325,0
-96.725,32.375,0
-96.725,32.425,0
-96.725,32.475,0
-96.725,32.525,0
-96.725,32.575,0
-96.725,32.625,0
-96.725,32.675,0
-96.725,32.725,3
-96.725,32.775,2
-96.725,32.825,1
-96.725,32.875,2
-96.725,32.925,3
-96.725,32.975,0
-96.725,33.025,0
-96.725,33.075,0
-96.725,33.125,0
-96.725,33.175,0
-96.725,33.225,0
-96.725,33.275,0
-96.725,33.325,0
-96.725,33.375,0
-96.725,33.425,0
-96.725,33.475,0
-96.725,33.525,0
-96.725,33.575,0
-96.725,33.625,0
-96.725,33.675,0
-96.725,33.725,0
-96.725,33.775,0
-96.725,33.825,0
-96.725,33.875,0
-96.725,33.925,0
-96.725,33.975,0
-96.725,34.025,0
-96.725,34.075,0
-96.725,34.125,0
-96.725,34.175,0
-96.725,34.225,0
-96.725,34.275,0
-96.725,34.325,0
-96.725,34.375,0
-96.725,34.425,0
-96.725,34.475,0
-96.725,34.525,0
-96.725,34.575,0
-96.725,34.625,0
-96.725,34.675,0
-96.725,34.725,0
-96.725,34.775,0
-96.725,34.825,0
-96.725,34.875,0
-96.725,34.925,0
-96.725,34.975,0
-96.675,31.025,0
-96.675,31.075,0
-96.675,31.125,0
-96.675,31.175,0
-96.675,31.225,0
-96.675,31.275,0
-96.675,31.325,0
-96.675,31.375,0
-96.675,31.425,0
-96.675,31.475,0
-96.675,31.525,0
-96.675,31.575,0
-96.675,31.625,0
-96.675,31.675,0
-96.675,31.725,0
-96.675,31.775,0
-96.675,31.825,0
-96.675,31.875,0
-96.675,31.925,0
-96.675,31.975,0
-96.675,32.025,0
-96.675,32.075,0
-96.675,32.125,0
-96.675,32.175,0
-96.675,32.225,0
-96.675,32.275,0
-96.675,32.325,0
-96.675,32.375,0
-96.675,32.425,0
-96.675,32.475,0
-96.675,32.525,0
-96.675,32.575,0
-96.675,32.625,0
-96.675,32.675,0
-96.675,32.725,9
-96.675,32.775,4
-96.675,32.825,4
-96.675,32.875,2
-96.675,32.925,0
-96.675,32.975,0
-96.675,33.025,0
-96.675,33.075,0
-96.675,33.125,0
-96.675,33.175,0
-96.675,33.225,0
-96.675,33.275,0
-96.675,33.325,0
-96.675,33.375,0
-96.675,33.425,0
-96.675,33.475,0
-96.675,33.525,0
-96.675,33.575,0
-96.675,33.625,0
-96.675,33.675,0
-96.675,33.725,0
-96.675,33.775,0
-96.675,33.825,0
-96.675,33.875,0
-96.675,33.925,0
-96.675,33.975,0
-96.675,34.025,0
-96.675,34.075,0
-96.675,34.125,0
-96.675,34.175,0
-96.675,34.225,0
-96.675,34.275,0
-96.675,34.325,0
-96.675,34.375,0
-96.675,34.425,0
-96.675,34.475,0
-96.675,34.525,0
-96.675,34.575,0
-96.675,34.625,0
-96.675,34.675,0
-96.675,34.725,0
-96.675,34.775,0
-96.675,34.825,0
-96.675,34.875,0
-96.675,34.925,0
-96.675,34.975,0
-96.625,31.025,0
-96.625,31.075,0
-96.625,31.125,0
-96.625,31.175,0
-96.625,31.225,0
-96.625,31.275,0
-96.625,31.325,0
-96.625,31.375,0
-96.625,31.425,0
-96.625,31.475,0
-96.625,31.525,0
-96.625,31.575,0
-96.625,31.625,0
-96.625,31.675,0
-96.625,31.725,0
-96.625,31.775,0
-96.625,31.825,0
-96.625,31.875,0
-96.625,31.925,0
-96.625,31.975,0
-96.625,32.025,0
-96.625,32.075,0
-96.625,32.125,0
-96.625,32.175,0
-96.625,32.225,0
-96.625,32.275,0
-96.625,32.325,0
-96.625,32.375,0
-96.625,32.425,0
-96.625,32.475,0
-96.625,32.525,0
-96.625,32.575,0
-96.625,32.625,0
-96.625,32.675,0
-96.625,32.725,0
-96.625,32.775,0
-96.625,32.825,0
-96.625,32.875,0
-96.625,32.925,0
-96.625,32.975,0
-96.625,33.025,0
-96.625,33.075,0
-96.625,33.125,0
-96.625,33.175,0
-96.625,33.225,0
-96.625,33.275,0
-96.625,33.325,0
-96.625,33.375,0
-96.625,33.425,0
-96.625,33.475,0
-96.625,33.525,0
-96.625,33.575,0
-96.625,33.625,0
-96.625,33.675,0
-96.625,33.725,0
-96.625,33.775,0
-96.625,33.825,0
-96.625,33.875,0
-96.625,33.925,0
-96.625,33.975,0
-96.625,34.025,0
-96.625,34.075,0
-96.625,34.125,0
-96.625,34.175,0
-96.625,34.225,0
-96.625,34.275,0
-96.625,34.325,0
-96.625,34.375,0
-96.625,34.425,0
-96.625,34.475,0
-96.625,34.525,0
-96.625,34.575,0
-96.625,34.625,0
-96.625,34.675,0
-96.625,34.725,0
-96.625,34.775,0
-96.625,34.825,0
-96.625,34.875,0
-96.625,34.925,0
-96.625,34.975,0
-96.575,31.025,0
-96.575,31.075,0
-96.575,31.125,0
-96.575,31.175,0
-96.575,31.225,0
-96.575,31.275,0
-96.575,31.325,0
-96.575,31.375,0
-96.575,31.425,0
-96.575,31.475,0
-96.575,31.525,0
-96.575,31.575,0
-96.575,31.625,0
-96.575,31.675,0
-96.575,31.725,0
-96.575,31.775,0
-96.575,31.825,0
-96.575,31.875,0
-96.575,31.925,0
-96.575,31.975,0
-96.575,32.025,0
-96.575,32.075,0
-96.575,32.125,0
-96.575,32.175,0
-96.575,32.225,0
-96.575,32.275,0
-96.575,32.325,0
-96.575,32.375,0
-96.575,32.425,0
-96.575,32.475,0
-96.575,32.525,0
-96.575,32.575,0
-96.575,32.625,0
-96.575,32.675,0
-96.575,32.725,0
-96.575,32.775,0
-96.575,32.825,0
-96.575,32.875,0
-96.575,32.925,0
-96.575,32.975,0
-96.575,33.025,0
-96.575,33.075,0
-96.575,33.125,0
-96.575,33.175,0
-96.575,33.225,0
-96.575,33.275,0
-96.575,33.325,0
-96.575,33.375,0
-96.575,33.425,0
-96.575,33.475,0
-96.575,33.525,0
-96.575,33.575,0
-96.575,33.625,0
-96.575,33.675,0
-96.575,33.725,0
-96.575,33.775,0
-96.575,33.825,0
-96.575,33.875,0
-96.575,33.925,0
-96.575,33.975,0
-96.575,34.025,0
-96.575,34.075,0
-96.575,34.125,0
-96.575,34.175,0
-96.575,34.225,0
-96.575,34.275,0
-96.575,34.325,0
-96.575,34.375,0
-96.575,34.425,0
-96.575,34.475,0
-96.575,34.525,0
-96.575,34.575,0
-96.575,34.625,0
-96.575,34.675,0
-96.575,34.725,0
-96.575,34.775,0
-96.575,34.825,0
-96.575,34.875,0
-96.575,34.925,0
-96.575,34.975,0
-96.525,31.025,0
-96.525,31.075,0
-96.525,31.125,0
-96.525,31.175,0
-96.525,31.225,0
-96.525,31.275,0
-96.525,31.325,0
-96.525,31.375,0
-96.525,31.425,0
-96.525,31.475,0
-96.525,31.525,0
-96.525,31.575,0
-96.525,31.625,0
-96.525,31.675,0
-96.525,31.725,0
-96.525,31.775,0
-96.525,31.825,0
-96.525,31.875,0
-96.525,31.925,0
-96.525,31.975,0
-96.525,32.025,0
-96.525,32.075,0
-96.525,32.125,0
-96.525,32.175,0
-96.525,32.225,0
-96.525,32.275,0
-96.525,32.325,0
-96.525,32.375,0
-96.525,32.425,0
-96.525,32.475,0
-96.525,32.525,0
-96.525,32.575,0
-96.525,32.625,0
-96.525,32.675,0
-96.525,32.725,0
-96.525,32.775,0
-96.525,32.825,0
-96.525,32.875,0
-96.525,32.925,0
-96.525,32.975,0
-96.525,33.025,0
-96.525,33.075,0
-96.525,33.125,0
-96.525,33.175,0
-96.525,33.225,0
-96.525,33.275,0
-96.525,33.325,0
-96.525,33.375,0
-96.525,33.425,0
-96.525,33.475,0
-96.525,33.525,0
-96.525,33.575,0
-96.525,33.625,0
-96.525,33.675,0
-96.525,33.725,0
-96.525,33.775,0
-96.525,33.825,0
-96.525,33.875,0
-96.525,33.925,0
-96.525,33.975,0
-96.525,34.025,0
-96.525,34.075,0
-96.525,34.125,0
-96.525,34.175,0
-96.525,34.225,0
-96.525,34.275,0
-96.525,34.325,0
-96.525,34.375,0
-96.525,34.425,0
-96.525,34.475,0
-96.525,34.525,0
-96.525,34.575,0
-96.525,34.625,0
-96.525,34.675,0
-96.525,34.725,0
-96.525,34.775,0
-96.525,34.825,0
-96.525,34.875,0
-96.525,34.925,0
-96.525,34.975,0
-96.475,31.025,0
-96.475,31.075,0
-96.475,31.125,0
-96.475,31.175,0
-96.475,31.225,0
-96.475,31.275,0
-96.475,31.325,0
-96.475,31.375,0
-96.475,31.425,0
-96.475,31.475,0
-96.475,31.525,0
-96.475,31.575,0
-96.475,31.625,0
-96.475,31.675,0
-96.475,31.725,0
-96.475,31.775,0
-96.475,31.825,0
-96.475,31.875,0
-96.475,31.925,0
-96.475,31.975,0
-96.475,32.025,0
-96.475,32.075,0
-96.475,32.125,0
-96.475,32.175,0
-96.475,32.225,0
-96.475,32.275,0
-96.475,32.325,0
-96.475,32.375,0
-96.475,32.425,0
-96.475,32.475,0
-96.475,32.525,0
-96.475,32.575,0
-96.475,32.625,0
-96.475,32.675,0
-96.475,32.725,0
-96.475,32.775,0
-96.475,32.825,0
-96.475,32.875,0
-96.475,32.925,0
-96.475,32.975,0
-96.475,33.025,0
-96.475,33.075,0
-96.475,33.125,0
-96.475,33.175,0
-96.475,33.225,0
-96.475,33.275,0
-96.475,33.325,0
-96.475,33.375,0
-96.475,33.425,0
-96.475,33.475,0
-96.475,33.525,0
-96.475,33.575,0
-96.475,33.625,0
-96.475,33.675,0
-96.475,33.725,0
-96.475,33.775,0
-96.475,33.825,0
-96.475,33.875,0
-96.475,33.925,0
-96.475,33.975,0
-96.475,34.025,0
-96.475,34.075,0
-96.475,34.125,0
-96.475,34.175,0
-96.475,34.225,0
-96.475,34.275,0
-96.475,34.325,0
-96.475,34.375,0
-96.475,34.425,0
-96.475,34.475,0
-96.475,34.525,0
-96.475,34.575,0
-96.475,34.625,0
-96.475,34.675,0
-96.475,34.725,0
-96.475,34.775,0
-96.475,34.825,0
-96.475,34.875,0
-96.475,34.925,0
-96.475,34.975,0
-96.425,31.025,0
-96.425,31.075,0
-96.425,31.125,0
-96.425,31.175,0
-96.425,31.225,0
-96.425,31.275,0
-96.425,31.325,0
-96.425,31.375,0
-96.425,31.425,0
-96.425,31.475,0
-96.425,31.525,0
-96.425,31.575,0
-96.425,31.625,0
-96.425,31.675,0
-96.425,31.725,0
-96.425,31.775,0
-96.425,31.825,0
-96.425,31.875,0
-96.425,31.925,0
-96.425,31.975,0
-96.425,32.025,0
-96.425,32.075,0
-96.425,32.125,0
-96.425,32.175,0
-96.425,32.225,0
-96.425,32.275,0
-96.425,32.325,0
-96.425,32.375,0
-96.425,32.425,0
-96.425,32.475,0
-96.425,32.525,0
-96.425,32.575,0
-96.425,32.625,0
-96.425,32.675,0
-96.425,32.725,0
-96.425,32.775,0
-96.425,32.825,0
-96.425,32.875,0
-96.425,32.925,0
-96.425,32.975,0
-96.425,33.025,0
-96.425,33.075,0
-96.425,33.125,0
-96.425,33.175,0
-96.425,33.225,0
-96.425,33.275,0
-96.425,33.325,0
-96.425,33.375,0
-96.425,33.425,0
-96.425,33.475,0
-96.425,33.525,0
-96.425,33.575,0
-96.425,33.625,0
-96.425,33.675,0
-96.425,33.725,0
-96.425,33.775,0
-96.425,33.825,0
-96.425,33.875,0
-96.425,33.925,0
-96.425,33.975,0
-96.425,34.025,0
